long,lat,no
123.43968999999998,-33.14445,105
123.58665,-33.105509999999995,105
150.5175,-34.22515,105
132.35468,-13.6035,105
152.2738,-28.66289,105
123.62106000000001,-33.11385,105
119.7423,-30.76525,105
123.536,-32.9526,105
123.50553000000001,-33.04979,105
120.15353,-32.556059999999995,105
119.76342,-30.77257,105
123.43943,-33.12335,105
143.02678,-13.66285,105
150.23061,-33.3704,105
150.10363999999998,-34.20045,105
123.43343999999999,-33.04182,105
149.1696,-25.2029,105
150.68086,-32.71033,105
150.34117,-33.533409999999996,105
135.94923,-13.169579999999998,105
123.83823000000001,-16.79571,105
144.69012,-15.46442,105
150.94897,-32.7848,105
143.27722,-15.19604,105
119.70453,-30.75135,105
124.91633999999999,-15.16479,105
142.8705,-15.962420000000002,105
123.44948000000001,-33.05108,105
149.90831,-34.040459999999996,105
123.4989,-33.0033,105
150.12268,-33.37793,105
128.33417,-16.30685,105
149.9725,-33.9324,105
120.31136000000001,-32.494690000000006,105
123.56681,-32.94724,105
144.56313,-15.539520000000001,105
119.5935,-29.915509999999998,105
120.24548,-32.7285,105
142.9377,-17.5252,105
150.42455,-34.062670000000004,105
123.51298,-33.09163,105
150.57173,-32.65611,105
150.24698999999998,-33.746629999999996,105
123.82278000000001,-16.793120000000002,105
119.7254,-30.7495,105
150.12354,-33.38133,105
150.84966,-27.40708,105
120.21993,-32.67625,105
123.57023999999998,-33.12528,105
137.5825,-33.00871,105
150.28909,-32.77901,105
151.31116,-31.411659999999998,105
150.93225,-29.99917,105
150.7331,-32.9514,105
143.2509,-16.1455,105
150.84415,-27.401229999999998,105
120.29603999999999,-32.65614,105
151.21971000000002,-32.89331,105
150.41396,-34.09644,105
123.42773000000001,-33.04802,105
138.32976000000002,-16.963379999999997,105
120.22858000000001,-32.72565,105
149.84042,-33.10737,105
142.17125,-10.75895,105
137.93941,-17.24866,105
150.11823,-33.35212,105
123.4958,-33.110279999999996,105
150.11392,-34.20577,105
149.2441,-25.2115,105
150.25351,-33.81062,105
123.45683999999999,-33.12583,105
151.04602,-33.13143,105
141.2821,-16.9933,105
150.4962,-34.19096,105
133.44063,-13.142570000000001,105
151.32225,-30.34276,105
143.50486999999998,-14.417420000000002,105
150.25572,-33.80669,105
150.47423999999998,-34.15912,105
123.429,-33.024,105
150.38998,-34.16987,105
123.38642,-33.03168,105
151.0347,-33.061409999999995,105
123.41196000000001,-33.05982,105
128.36469,-16.271929999999998,105
119.8472,-30.807,105
143.07634,-15.928370000000001,105
142.9469,-15.9643,105
150.30296,-32.80638,105
116.2964,-33.2094,105
150.33533,-33.85395,105
152.36462,-28.62345,105
123.46828000000001,-33.113409999999995,105
123.3829,-33.0543,105
151.33185,-30.329179999999997,105
123.47904,-33.1044,105
142.4949,-16.641,105
142.8656,-17.4184,105
150.4973,-34.2095,105
137.63226,-16.5253,105
150.42415,-22.66421,105
115.5608,-31.3722,105
150.52078,-34.23883,105
120.05405,-27.58363,105
123.56201000000001,-32.93925,105
142.9075,-15.1166,105
123.47044,-32.95705,105
130.27632,-13.18167,105
152.1492,-31.5634,105
150.9809,-33.2668,105
150.8734,-30.113000000000003,105
142.80539,-15.81085,105
150.3168,-30.1525,105
142.29625,-16.32174,105
123.4878,-33.0928,105
149.17563,-25.150129999999997,105
150.31236,-30.14126,105
150.2771,-33.9731,105
142.93045,-17.52327,105
150.23242,-32.89987,105
123.43141999999999,-33.1187,105
150.28336000000002,-32.57476,105
123.51546,-33.05684,105
123.50118,-33.049170000000004,105
123.38113,-33.07998,105
123.58775,-32.95243,105
150.5023,-34.1702,105
123.46951999999999,-32.93938,105
123.58684,-32.94982,105
150.72835,-32.93773,105
119.7705,-30.7762,105
123.43553,-33.09823,105
139.4753,-18.8812,105
152.66113,-29.644479999999998,105
123.3916,-33.11652,105
150.66115,-33.3448,105
143.35387,-15.25871,105
143.29129,-16.04488,105
144.54825,-15.632589999999999,105
123.60865,-33.12258,105
149.17654,-25.244970000000002,105
150.31337,-32.64713,105
150.58823999999998,-33.42388,105
150.73355,-32.94574,105
137.64394,-16.533620000000003,105
144.17908,-20.57103,105
123.43368000000001,-33.02899,105
120.23268,-32.6455,105
123.44651999999999,-33.11032,105
120.35638999999999,-32.54039,105
123.61261,-32.96294,105
120.3283,-32.654,105
123.43508,-33.12273,105
151.04245,-30.62868,105
150.50771,-34.280190000000005,105
152.65309,-29.64162,105
144.17261000000002,-20.55491,105
150.28171,-32.75459,105
150.18200000000002,-34.2392,105
123.48376999999999,-33.04668,105
142.3543,-16.6078,105
123.55577,-32.955940000000005,105
149.14401,-25.2296,105
149.26154,-24.99387,105
123.44742,-33.06132,105
143.40952,-15.41881,105
149.27544,-24.98236,105
143.0738,-15.937999999999999,105
125.5887,-28.2339,105
150.34175,-33.86659,105
150.4638,-32.665,105
137.56688,-16.79971,105
142.89728,-17.57406,105
144.1727,-20.5162,105
150.0831,-33.90651,105
123.48286,-33.029,105
150.64417,-32.80203,105
152.31911000000002,-28.828490000000002,105
150.6178,-33.377520000000004,105
123.51702,-33.0984,105
150.28363000000002,-33.40632,105
123.43415,-33.105059999999995,105
142.8402,-15.8907,105
141.96468000000002,-15.791879999999999,105
150.26308999999998,-32.744820000000004,105
119.70121,-30.765179999999997,105
135.03658000000001,-12.599839999999999,105
136.1875,-16.7153,105
150.46674,-34.36723,105
138.28708,-16.95813,105
123.60517,-33.12572,105
127.61358999999999,-29.24373,105
123.3783,-33.077,105
123.5425,-33.0905,105
124.92421999999999,-15.1395,105
119.7165,-30.7557,105
150.52193,-34.28133,105
128.02873,-16.73219,105
144.10048999999998,-15.364170000000001,105
150.19394,-33.39128,105
120.32373,-32.650290000000005,105
149.97104,-34.088429999999995,105
133.16928000000001,-12.84502,105
123.512,-33.0011,105
116.30375,-33.16795,105
120.1086,-32.3451,105
149.27058,-25.179029999999997,105
144.6084,-15.3871,105
150.313,-32.80403,105
120.24468999999999,-32.73186,105
150.075,-34.1616,105
147.9335,-24.68891,105
150.02481,-35.38015,105
151.52222,-25.991999999999997,105
120.81836000000001,-32.9921,105
149.97144,-34.08256,105
123.5135,-33.0937,105
150.34038999999999,-33.529990000000005,105
133.33774,-12.97066,105
150.4988,-34.219,105
144.2509,-20.21274,105
150.27765,-32.7723,105
123.50795,-33.094429999999996,105
123.49513,-32.96755,105
150.29536000000002,-32.62873,105
142.9532,-15.9715,105
123.55833999999999,-32.93522,105
123.62273,-33.12725,105
152.21806,-29.47447,105
150.31145,-32.64778,105
123.53821,-32.9464,105
123.48618,-32.94523,105
123.4916,-32.9737,105
149.25576999999998,-25.19963,105
123.39372,-33.03972,105
125.28419,-15.675679999999998,105
123.47868000000001,-32.98277,105
144.13931000000002,-15.218960000000001,105
150.59343,-33.41838,105
150.2272,-33.37366,105
123.45173999999999,-33.028059999999996,105
150.1622,-32.3642,105
150.24103,-32.93076,105
152.26843,-29.904870000000003,105
149.1549,-25.1832,105
152.10349,-29.340840000000004,105
123.55147,-32.9544,105
150.35461,-33.39417,105
119.9008,-30.69565,105
123.62917,-33.118520000000004,105
135.5892,-13.4979,105
116.22115,-33.15948,105
150.39909,-34.17188,105
151.0238,-33.1782,105
140.04845,-19.81912,105
135.56485,-13.54522,105
150.859,-27.410999999999998,105
142.861,-14.5396,105
120.334,-32.4227,105
127.88408000000001,-15.89226,105
150.99655,-33.27132,105
116.23958999999999,-33.15912,105
144.48389,-18.24502,105
150.1608,-34.0826,105
123.48041,-33.097570000000005,105
150.5099,-34.2419,105
119.83717,-30.97444,105
144.46524,-18.395889999999998,105
127.53777,-15.294820000000001,105
143.71527,-14.824520000000001,105
150.19865,-34.21625,105
141.7207,-16.52562,105
150.26488,-33.40597,105
150.27449,-32.595490000000005,105
150.11165,-33.330220000000004,105
119.6719,-30.7571,105
119.89158,-30.693379999999998,105
123.53386,-32.94578,105
135.78775,-13.83615,105
151.31888999999998,-30.3312,105
123.41676000000001,-33.035959999999996,105
150.67033,-33.36123,105
125.0521,-15.05553,105
149.98549,-33.920559999999995,105
123.62045,-33.11722,105
120.18291,-32.658390000000004,105
150.1876,-33.2949,105
151.09732,-32.89329,105
135.0392,-12.6216,105
150.66478,-33.3766,105
142.73769,-16.43788,105
150.19775,-34.21288,105
119.88238,-30.69112,105
123.4725,-33.0901,105
120.24627,-32.72514,105
149.24143999999998,-25.214010000000002,105
123.5172,-33.0654,105
115.59964,-31.3541,105
137.5756,-16.7766,105
150.30565,-32.79211,105
123.40531999999999,-33.114979999999996,105
120.11828,-32.349270000000004,105
123.52008000000001,-33.07857,105
123.5632,-32.96307,105
123.82338,-16.78969,105
150.33597,-33.53074,105
150.12665,-34.1023,105
123.68603,-33.04722,105
120.23306000000001,-32.7439,105
150.194,-33.8915,105
123.46001000000001,-33.08766,105
150.28343,-32.61855,105
139.4679,-18.87381,105
150.89009,-32.811370000000004,105
123.51402,-33.085029999999996,105
119.72393999999998,-30.7656,105
120.11322,-32.3464,105
123.43937,-32.95617,105
150.49402,-33.96696,105
143.42348,-15.43714,105
143.9704,-15.2678,105
123.57028000000001,-32.95,105
144.92694,-17.18938,105
143.26558,-16.088810000000002,105
142.843,-15.8732,105
123.56387,-32.95965,105
120.18946000000001,-32.56813,105
123.55078999999999,-32.957809999999995,105
123.4203,-33.1143,105
137.58881,-33.00062,105
150.23138,-33.37787,105
149.17886000000001,-25.015179999999997,105
130.2834,-13.174000000000001,105
150.30737,-32.64099,105
127.4953,-14.357610000000001,105
120.33373999999999,-32.64499,105
151.10751000000002,-32.44954,105
138.32281,-16.96195,105
144.59967,-15.62455,105
150.62418,-32.81795,105
149.9519,-34.0856,105
144.5884,-15.3814,105
130.48192,-12.94998,105
143.31976,-15.20597,105
143.82426,-16.92,105
137.1585,-16.0398,105
119.89708999999999,-30.698259999999998,105
142.86943,-15.955739999999999,105
123.38435,-33.0419,105
150.44099,-32.67221,105
151.04134,-30.635890000000003,105
151.49945,-25.9964,105
127.67098999999999,-29.238640000000004,105
150.07045,-34.15676,105
150.28661,-32.815220000000004,105
123.48178999999999,-33.090740000000004,105
152.09544,-29.35233,105
150.11676,-33.3329,105
141.66872,-16.65455,105
150.70731,-32.948640000000005,105
150.71272,-32.95132,105
119.71600000000001,-30.760590000000004,105
150.08942,-34.2169,105
116.3174,-33.185,105
150.48151000000001,-33.3974,105
123.55466000000001,-32.93118,105
143.81757,-16.92442,105
150.2765,-32.73199,105
123.3996,-33.12117,105
150.21618999999998,-33.37955,105
151.8231,-31.3721,105
151.02976999999998,-33.08059,105
150.73288,-32.94938,105
117.52055,-34.9272,105
150.2852,-32.7345,105
128.30399,-29.299529999999997,105
150.26521,-33.80791,105
149.18015,-25.14934,105
150.2731,-33.7243,105
142.3849,-17.68005,105
127.33273,-27.477009999999996,105
123.60905,-33.08372,105
152.26363,-28.7795,105
119.75961000000001,-30.75031,105
150.84027,-27.41276,105
150.39075,-34.17329,105
144.112,-15.3042,105
144.19574,-20.5773,105
135.7425,-13.2711,105
149.34865,-24.950779999999998,105
123.53961000000001,-32.99138,105
150.26468,-33.819359999999996,105
150.31506000000002,-30.12735,105
151.33917,-31.4207,105
143.3187,-15.199320000000002,105
123.51646000000001,-32.99514,105
150.59906,-32.67072,105
144.67404,-18.502779999999998,105
123.40767,-33.025259999999996,105
144.60701,-15.62341,105
142.05618,-13.40678,105
151.0746,-30.6062,105
150.54456000000002,-32.64154,105
115.68812,-31.564259999999997,105
149.97826,-33.93457,105
150.43375,-32.67669,105
142.7211,-15.0072,105
150.06978999999998,-34.14235,105
143.3049,-15.1877,105
150.9971,-33.2455,105
150.85777,-32.84219,105
150.19414,-34.217009999999995,105
123.43098,-33.1432,105
123.41355,-33.07407,105
151.0148,-33.1809,105
123.43028999999999,-33.146609999999995,105
150.2788,-32.7442,105
116.2992,-33.16298,105
123.41011,-33.09111,105
123.5428,-32.9826,105
151.06691,-30.609379999999998,105
150.27921,-32.765209999999996,105
150.1734,-33.379,105
150.37424,-32.65974,105
123.59718000000001,-32.96665,105
142.73978,-16.42728,105
123.47101,-33.09975,105
119.8909,-30.6995,105
150.26821999999999,-33.73826,105
143.95938,-15.250229999999998,105
150.82935,-27.43437,105
123.5692,-32.97797,105
123.51561000000001,-33.0442,105
120.3079,-32.4958,105
123.52687,-33.10376,105
143.33344,-15.26861,105
150.93348999999998,-24.26741,105
123.48683,-33.08794,105
150.24167,-32.93398,105
123.59881999999999,-32.964529999999996,105
151.96693,-29.53432,105
150.85327,-27.39896,105
142.88414,-15.17329,105
127.62353999999999,-29.243000000000002,105
144.114,-15.31075,105
123.4394,-33.05668,105
127.63496,-29.23641,105
150.49889,-32.66186,105
150.02832,-35.37608,105
119.83633999999999,-30.977870000000003,105
143.08716,-15.92675,105
142.68413,-16.33416,105
116.37432,-23.55729,105
150.251,-33.7545,105
150.4895,-32.6695,105
120.22681999999999,-32.65885,105
149.22449,-24.99165,105
119.7352,-30.76,105
123.5525,-33.0085,105
150.27048,-32.77296,105
120.28586000000001,-32.48655,105
119.58476999999999,-29.92215,105
142.46567,-18.099339999999998,105
150.3172,-30.1466,105
138.30467,-16.94325,105
123.55084,-32.95327,105
120.25575,-32.74072,105
123.3951,-33.1345,105
150.48611,-33.97738,105
142.14784,-13.40344,105
147.55713,-37.50282,105
150.2923,-33.9226,105
150.2501,-32.9435,105
123.53251999999999,-33.00444,105
150.2672,-33.741820000000004,105
130.49723999999998,-12.94069,105
123.51247,-33.0494,105
150.13631999999998,-32.355270000000004,105
143.9959,-15.2536,105
150.84288,-32.85942,105
119.79388,-30.75998,105
144.20775,-20.58899,106
150.3634,-33.495870000000004,106
150.32208,-33.84946,106
116.2372,-33.1285,106
150.46014,-34.13919,106
135.0633,-12.5572,106
123.48523999999999,-32.989909999999995,106
123.49788999999998,-33.15402,106
143.0325,-16.4849,106
135.01056,-12.65312,106
152.41385,-26.44087,106
149.16165,-25.02093,106
150.59157,-33.42855,106
116.29037,-33.129,106
142.35645,-17.709139999999998,106
120.2082,-32.76741,106
150.6012,-32.65652,106
150.34024,-33.88382,106
151.9785,-29.51053,106
150.23166,-35.33019,106
120.18773999999999,-32.64645,106
129.58043999999998,-15.62231,106
151.99866,-29.46769,106
151.94629,-29.510479999999998,106
150.81001,-32.94307,106
135.01883,-12.62803,106
120.26688,-32.323840000000004,106
150.25133,-32.83215,106
149.8445,-33.1006,106
137.58623,-16.50658,106
120.24981000000001,-32.73111,106
150.4607,-34.1353,106
151.2998,-31.3801,106
151.67983999999998,-31.518309999999996,106
116.19836000000001,-33.181259999999995,106
149.19518,-25.194670000000002,106
123.53471,-32.92876,106
120.15553999999999,-32.648309999999995,106
151.03728999999998,-33.15227,106
144.02879,-16.08275,106
143.07712,-17.47749,106
150.21849,-32.85812,106
130.08194,-15.364529999999998,106
137.6067,-16.5115,106
139.43513000000002,-19.23145,106
151.0648,-33.13796,106
152.2746,-28.806929999999998,106
143.97345,-16.011470000000003,106
151.65828,-31.57684,106
127.58676000000001,-29.261459999999996,106
152.2318,-29.43655,106
150.32678,-33.885059999999996,106
120.2828,-32.3776,106
123.93427,-18.02126,106
120.26536000000002,-32.55834,106
150.30692,-33.92094,106
137.9044,-17.2721,106
151.82735,-24.51085,106
120.19013000000001,-32.63835,106
151.97974,-29.4784,106
152.20213,-29.31134,106
151.07363999999998,-30.61337,106
138.27237,-16.920820000000003,106
150.9582,-30.5543,106
116.21578999999998,-33.17857,106
150.66986,-32.79377,106
123.48982,-33.15253,106
150.6129,-32.9319,106
150.6042,-32.6431,106
150.3185,-33.90894,106
150.28076000000001,-33.821659999999994,106
150.57152,-33.42175,106
150.47801,-34.138690000000004,106
142.68684,-15.95871,106
142.53173999999999,-18.05707,106
135.03987,-13.13189,106
119.5941,-29.8999,106
123.4765,-32.9927,106
150.71982,-32.98442,106
150.11411,-33.38692,106
150.2926,-33.82712,106
125.44077,-15.26881,106
142.42303,-17.82151,106
151.34721000000002,-30.343559999999997,106
127.11211000000002,-15.67,106
151.8308,-24.51502,106
150.29182,-32.70916,106
151.02588,-32.782309999999995,106
143.24937,-16.185660000000002,106
151.04253,-33.14125,106
150.66159,-32.792390000000005,106
150.45786999999999,-33.522090000000006,106
150.57011,-32.65828,106
150.42451,-34.062740000000005,106
152.02235,-29.492209999999996,106
152.00801,-29.462320000000002,106
150.4809,-34.1349,106
150.1314,-32.3606,106
150.4989,-32.6463,106
116.29741000000001,-33.19307,106
123.36634,-33.023070000000004,106
149.86482,-33.091840000000005,106
139.49159,-18.87651,106
151.87223999999998,-31.33935,106
116.22928999999999,-33.190509999999996,106
151.8065,-30.8102,106
150.08133999999998,-34.2192,106
127.49363999999998,-14.36401,106
150.66985,-33.34705,106
120.17353,-32.65605,106
149.26678,-25.188000000000002,106
116.23663,-33.1515,106
152.2303,-29.46384,106
150.59282,-32.655120000000004,106
123.48501,-32.93866,106
137.6553,-16.4978,106
151.06493999999998,-33.099959999999996,106
152.27937,-28.656290000000002,106
150.32707,-30.261779999999998,106
135.04245,-12.62017,106
116.0333,-31.01745,106
119.71502,-30.771659999999997,106
150.3177,-33.912290000000006,106
151.02618,-33.18157,106
142.4999,-18.1218,106
150.2486,-33.195890000000006,106
123.48203000000001,-33.001529999999995,106
151.12816,-29.80992,106
120.28974,-32.3872,106
150.73483000000002,-32.930659999999996,106
151.35193999999998,-31.42892,106
142.77315,-16.465989999999998,106
116.17048999999999,-33.17892,106
123.56505,-33.15352,106
150.43833999999998,-34.06155,106
151.05358999999999,-33.111940000000004,106
150.2682,-32.7498,106
129.9332,-15.347999999999999,106
151.81419,-24.51215,106
140.06804,-19.793429999999997,106
150.60553000000002,-31.108690000000003,106
137.5636,-16.7709,106
142.43703,-18.08001,106
150.07657,-34.20094,106
150.88376,-27.405079999999998,106
150.12653999999998,-35.61761,106
127.60019,-29.245359999999998,106
138.25159,-16.951710000000002,106
150.41324,-33.507690000000004,106
150.61459,-33.404579999999996,106
120.22475,-32.53082,106
135.9955,-13.1094,106
145.565,-18.16263,106
152.0992,-29.3541,106
151.38448,-32.12449,106
120.18831000000002,-32.512409999999996,106
137.58923000000001,-16.53219,106
142.93509,-15.17554,106
150.30714,-30.13154,106
150.2965,-32.6356,106
137.65338,-16.510379999999998,106
136.93182,-16.81792,106
135.08371,-12.58194,106
150.35562,-33.49108,106
150.3878,-33.5038,106
132.6001,-13.6501,106
150.7131,-32.6889,106
137.57925,-16.51813,106
116.20445,-33.1926,106
142.80336,-16.51438,106
